"id";"id_user";"tags_user";"tags_testset";"id_filme"
1146;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1147;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1148;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1149;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1150;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1151;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1152;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1153;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1154;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1155;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1156;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1157;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1158;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1159;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1160;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1161;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1162;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1163;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1164;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1165;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1166;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1167;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1168;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1169;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1170;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1171;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1172;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1173;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1174;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1175;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1176;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1177;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1178;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1179;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1180;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1181;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1182;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1183;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1184;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1185;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1186;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1187;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1188;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1189;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1190;279;"Disney,Watched,Bechdel Test:Fail,Disney animated feature,subgenre:fairy tale,fairy tales,fairy tale,Animation,Julia Roberts,prince charming,prostitution,Richard Gere,romance,plot:client falls in love with sex worker,protagonist is a prostitute,rags to riches,happy ending,adapted from:book,author:Charles Dickens,cats and dogs,Charles Bartlett II,Debbie Gates,Frank Welker,Jonathan Brandis,Kal David,Wixom Library,Audrey Hepburn,musical,funny,adapted from B'way,source:Pygmalion myth,family,over-the-top,black and white,classic,Gregory Peck,imdb top 250,Italy,love story,National Film Registry,need to own,romantic comedy,";"";0
1191;316;"Action,Adventure,classic,Fantasy,George Lucas,great soundtrack,Harrison Ford,music,original plot,Sci-Fi,Mark Hammill,sequel,space,Star Wars,Téa Leoni does not star in this movie,will not like,Based on a TV show,cameo-fest,gag:tossing lighter out of car,music:rhythm & blues,Neo-Nazis,SNL alums,subgenre:buddies,subgenre:road trip,painful,slow,stupid comedy,Comedy,off-beat comedy,overrated,quotable,teen,nerds,geek,own,castration,artistic,black comedy,Bruce Willis,cannibalism,Quentin Tarantino,violence,Superhero,surreal,";"";0
1192;316;"Action,Adventure,classic,Fantasy,George Lucas,great soundtrack,Harrison Ford,music,original plot,Sci-Fi,Mark Hammill,sequel,space,Star Wars,Téa Leoni does not star in this movie,will not like,Based on a TV show,cameo-fest,gag:tossing lighter out of car,music:rhythm & blues,Neo-Nazis,SNL alums,subgenre:buddies,subgenre:road trip,painful,slow,stupid comedy,Comedy,off-beat comedy,overrated,quotable,teen,nerds,geek,own,castration,artistic,black comedy,Bruce Willis,cannibalism,Quentin Tarantino,violence,Superhero,surreal,";"";0
1193;316;"Action,Adventure,classic,Fantasy,George Lucas,great soundtrack,Harrison Ford,music,original plot,Sci-Fi,Mark Hammill,sequel,space,Star Wars,Téa Leoni does not star in this movie,will not like,Based on a TV show,cameo-fest,gag:tossing lighter out of car,music:rhythm & blues,Neo-Nazis,SNL alums,subgenre:buddies,subgenre:road trip,painful,slow,stupid comedy,Comedy,off-beat comedy,overrated,quotable,teen,nerds,geek,own,castration,artistic,black comedy,Bruce Willis,cannibalism,Quentin Tarantino,violence,Superhero,surreal,";"";0
