113999,1059
113999,283
113999,959
113999,1078
113999,1938
113999,4278
113999,9
68896,1005
68896,1183
68896,1489
68896,1277
68896,817
68896,392
68896,776
68896,258
68896,1015
68896,4065
179110,143
179110,2
179110,1951
179110,1602
179110,508
179110,256
179110,616
60670,261
60670,2394
60670,679
60670,3878
60670,51
60670,77
60670,1053
60670,129
60663,728
60663,8
60663,259
60663,3
60663,215
60663,73
60663,11
155968,201
155968,236
155968,254
155968,713
155968,272
155968,145
155968,431
179045,288
179045,279
179045,55
179045,9
179045,28
179045,3794
179045,166
179045,37
179045,46
179045,139
179045,752
179045,176
179045,2011
17394,69
17394,82
17394,492
17394,32
17394,23
17394,138
17394,551
23453,1072
23453,690
23453,2324
23453,237
23453,1
23453,17
23453,934
155876,3897
155876,1826
155876,1057
155876,50
155876,1637
155876,3436
155876,545
155876,287
155876,2699
155876,32
155876,170
155876,194
155876,139
155876,2391
155876,68
120733,49
120733,193
120733,388
120733,154
120733,580
120733,2279
120733,2011
120790,128
120790,794
120790,276
120790,179
120790,222
120790,26
120790,65
120790,1126
120790,110
120790,231
120790,1574
120790,38
120790,178
120790,237
120790,129
120790,5
120790,41
120777,558
120777,70
120777,4
120777,251
120777,67
120777,11
120777,5
120777,108
155327,864
155327,1633
155327,162
155327,2
155327,580
155327,3560
155327,3308
17899,2566
17899,109
17899,116
17899,312
17899,1565
17899,902
17899,4
17877,154
17877,128
17877,4359
17877,26
17877,995
17877,521
17877,7
17877,5
17877,3160
23300,328
23300,165
23300,391
23300,504
23300,1492
23300,69
23300,60
23300,59
23300,691
113544,915
113544,597
113544,1887
113544,133
113544,1274
113544,218
113544,222
113550,12
113550,2480
113550,11
113550,783
113550,4
113550,5
113550,224
113550,13
113550,727
17958,1919
17958,8
17958,5
17958,1081
17958,951
17958,2417
17958,228
17958,121
17958,541
120939,3474
120939,101
120939,5
120939,163
120939,65
120939,105
120939,2
120939,11
113636,8
113636,311
113636,1
113636,282
113636,462
113636,105
113636,370
17634,157
17634,177
17634,185
17634,56
17634,925
17634,188
17634,191
17634,128
17634,9
113780,2775
113780,2183
113780,835
113780,45
113780,779
113780,51
113780,4173
113780,264
113780,293
113780,1413
60370,2
60370,3264
60370,2633
60370,3561
60370,3728
60370,1725
60370,233
60370,3904
60372,1142
60372,30
60372,230
60372,38
60372,269
60372,1
60372,2348
23043,229
23043,3488
23043,2689
23043,1985
23043,2425
23043,268
23043,116
23043,43
23043,1986
23043,443
23029,48
23029,219
23029,437
23029,1209
23029,4568
23029,395
23029,2300
23029,148
23029,342
172528,22
172528,284
172528,65
172528,541
172528,39
172528,308
172528,249
158576,71
158576,19
158576,126
158576,551
158576,114
158576,7
158576,40
158576,2
158576,24
158576,1304
158576,55
158576,513
86613,141
86613,1175
86613,2800
86613,223
86613,2211
86613,687
86613,1980
86613,2720
86613,2580
86613,2925
86613,59
158580,485
158580,42
158580,1
158580,101
158580,643
158580,278
158580,118
158580,10
70688,1561
70688,25
70688,47
70688,6
70688,2785
70688,76
70688,11
158525,521
158525,146
158525,1487
158525,75
158525,607
158525,48
158525,1054
158525,2
158525,608
158525,8
129667,7
129667,75
129667,572
129667,1071
129667,102
129667,387
129667,38
129667,1085
94162,1814
94162,12
94162,97
94162,699
94162,1420
94162,38
94162,17
94196,1128
94196,940
94196,371
94196,148
94196,1045
94196,864
94196,16
158698,77
158698,1269
158698,3078
158698,2519
158698,2625
158698,300
158698,1588
158698,1
158698,3509
158631,1512
158631,280
158631,1349
158631,3682
158631,1961
158631,2714
158631,265
158631,2035
158631,203
158631,4673
86797,1376
86797,60
86797,1851
86797,1447
86797,37
86797,2571
86797,45
852,12
852,16
852,453
852,137
852,5
852,1116
852,1438
852,63
852,9
94095,44
94095,598
94095,3046
94095,12
94095,1781
94095,2519
94095,789
86807,22
86807,169
86807,2019
86807,761
86807,47
86807,775
86807,59
86807,19
25404,50
25404,445
25404,3
25404,608
25404,24
25404,363
25404,38
25404,154
25404,16
25404,961
158349,1000
158349,1832
158349,3160
158349,988
158349,2783
158349,899
158349,883
158349,392
47729,1
47729,13
47729,4
47729,993
47729,3
47729,1428
47729,1117
70861,3931
70861,1511
70861,3
70861,208
70861,475
70861,66
70861,1763
70861,556
70861,1
70861,3192
70861,3223
25432,657
25432,125
25432,514
25432,2
25432,341
25432,249
25432,55
25432,585
172289,60
172289,121
172289,157
172289,216
172289,590
172289,4
172289,50
172289,944
172287,44
172287,2140
172287,17
172287,1
172287,46
172287,133
172287,84
172287,248
172287,597
129490,86
129490,3251
129490,279
129490,3306
129490,9
129490,7
129490,24
129490,160
172246,3666
172246,2820
172246,2730
172246,3413
172246,2872
172246,1277
172246,4
129463,79
129463,4658
129463,777
129463,59
129463,226
129463,1537
129463,50
25507,4161
25507,130
25507,6
25507,35
25507,111
25507,5
25507,32
47620,6
47620,195
47620,146
47620,326
47620,1342
47620,39
47620,38
47620,37
47620,288
47620,3130
613,1804
613,93
613,215
613,115
613,1353
613,75
613,820
628,8
628,904
628,2429
628,188
628,11
628,103
628,310
628,190
172138,1261
172138,1770
172138,323
172138,1250
172138,101
172138,1780
172138,1562
172138,648
62514,620
62514,387
62514,123
62514,290
62514,17
62514,855
62514,378
62524,2878
62524,4499
62524,2280
62524,89
62524,786
62524,1879
62524,100
62524,1648
158994,23
158994,501
158994,574
158994,1989
158994,562
158994,126
158994,2012
158994,790
158994,199
158994,592
158994,198
70283,4560
70283,1613
70283,1131
70283,92
70283,673
70283,2199
70283,2697
70277,146
70277,75
70277,6
70277,30
70277,212
70277,991
70277,771
172007,434
172007,93
172007,1688
172007,36
172007,108
172007,347
172007,681
129220,1063
129220,50
129220,1746
129220,42
129220,290
129220,482
129220,8
113266,238
113266,1195
113266,123
113266,2232
113266,216
113266,547
113266,626
166997,390
166997,620
166997,17
166997,1934
166997,1
166997,28
166997,859
166997,1903
172044,2534
172044,485
172044,199
172044,34
172044,2
172044,1684
172044,84
158912,820
158912,433
158912,617
158912,73
158912,1665
158912,29
158912,2490
158912,406
158912,1230
158912,321
158912,104
158912,508
158912,52
62478,1183
62478,849
62478,494
62478,135
62478,1208
62478,108
62478,1638
113155,558
113155,279
113155,72
113155,1759
113155,1021
113155,16
113155,128
113155,9
113155,6
113165,240
113165,36
113165,368
113165,3
113165,42
113165,1588
113165,429
113190,241
113190,88
113190,674
113190,352
113190,19
113190,132
113190,2377
113190,229
62469,151
62469,979
62469,837
62469,97
62469,196
62469,1475
62469,563
62469,524
62469,411
62469,228
62469,1021
62469,257
62469,2033
62469,176
62469,38
113105,2225
113105,2214
113105,60
113105,9
113105,37
113105,1396
113105,4417
113105,961
113105,299
113105,70
47334,770
47334,72
47334,3290
47334,90
47334,9
47334,898
47334,585
47334,1124
47334,1241
47334,2025
47334,586
62304,10
62304,1926
62304,661
62304,108
62304,361
62304,140
62304,144
47363,77
47363,46
47363,88
47363,1037
47363,466
47363,36
47363,7
129096,433
129096,92
129096,210
129096,1431
129096,4239
129096,1381
129096,781
129065,129
129065,100
129065,2461
129065,3429
129065,3891
129065,413
129065,34
31463,301
31463,520
31463,28
31463,598
31463,30
31463,25
31463,154
31463,9
62384,227
62384,3
62384,68
62384,6
62384,9
62384,2330
62384,493
113017,1091
113017,2629
113017,77
113017,580
113017,629
113017,385
113017,2495
158868,1873
158868,146
158868,97
158868,183
158868,826
158868,1664
158868,195
158868,104
158868,52
158868,2647
166826,1762
166826,45
166826,2487
166826,126
166826,287
166826,405
166826,890
166826,564
166826,843
166826,387
166826,417
166826,178
166826,666
166826,1281
166826,473
31328,289
31328,38
31328,1456
31328,87
31328,489
31328,199
31328,9
31328,118
158814,236
158814,202
158814,338
158814,379
158814,53
158814,1
158814,104
158814,5
158814,85
78300,1129
78300,6
78300,94
78300,703
78300,3813
78300,212
78300,22
166518,265
166518,1267
166518,165
166518,651
166518,97
166518,520
166518,266
166518,117
166541,534
166541,391
166541,105
166541,8
166541,312
166541,840
166541,15
166541,11
20885,317
20885,54
20885,2910
20885,36
20885,568
20885,429
20885,1429
133284,3775
133284,3454
133284,67
133284,197
133284,6
133284,1519
133284,309
133284,479
133265,1713
133265,7
133265,28
133265,206
133265,79
133265,775
133265,39
133265,361
166635,317
166635,456
166635,2
166635,299
166635,723
166635,638
166635,107
78199,771
78199,127
78199,87
78199,650
78199,1109
78199,1527
78199,2876
78199,915
78199,4176
94810,325
94810,77
94810,176
94810,583
94810,1025
94810,198
94810,299
70090,1688
70090,112
70090,493
70090,215
70090,2765
70090,54
70090,807
70090,46
70090,907
70079,79
70079,833
70079,34
70079,22
70079,28
70079,216
70079,169
70079,102
70079,1
70079,51
78468,2227
78468,255
78468,9
78468,95
78468,5
78468,83
78468,75
78468,29
94763,1624
94763,10
94763,26
94763,199
94763,317
94763,814
94763,205
166360,14
166360,514
166360,932
166360,115
166360,1601
166360,232
166360,233
166360,4574
166360,2021
94693,994
94693,63
94693,238
94693,226
94693,126
94693,86
94693,413
94693,239
94626,268
94626,1211
94626,52
94626,1482
94626,1704
94626,332
94626,736
94626,940
94626,435
94644,308
94644,345
94644,564
94644,72
94644,63
94644,593
94644,128
133645,948
133645,67
133645,2138
133645,90
133645,1803
133645,34
133645,272
133645,35
166151,3804
166151,311
166151,665
166151,42
166151,1435
166151,267
166151,439
166151,844
166151,4387
166151,1070
166151,19
166151,709
166151,483
166151,53
166151,11
166151,554
166151,549
166108,1683
166108,45
166108,72
166108,141
166108,191
166108,11
166108,946
166104,13
166104,72
166104,1326
166104,3534
166104,15
166104,968
166104,138
166104,28
166117,93
166117,3937
166117,36
166117,149
166117,251
166117,1
166117,1727
166117,505
166117,34
166117,87
55288,22
55288,405
55288,3462
55288,760
55288,235
55288,1425
55288,269
133702,2072
133702,342
133702,321
133702,244
133702,1729
133702,191
133702,2262
133702,183
133702,1693
133702,1037
133702,11
55462,872
55462,2555
55462,3
55462,4569
55462,294
55462,70
55462,821
55462,172
55462,134
55462,79
55462,1478
55462,559
55462,34
55462,1515
55462,273
55462,350
158157,2024
158157,3874
158157,832
158157,234
158157,3
158157,728
158157,699
158157,82
158157,2339
158154,2067
158154,12
158154,3
158154,1756
158154,5
158154,502
158154,40
129964,343
129964,1
129964,543
129964,373
129964,152
129964,120
129964,566
129964,341
3825,1073
3825,4675
3825,125
3825,286
3825,180
3825,41
3825,122
133786,267
133786,508
133786,554
133786,964
133786,485
133786,4678
133786,340
94418,93
94418,195
94418,752
94418,688
94418,806
94418,99
94418,60
94418,376
47878,211
47878,60
47878,126
47878,3432
47878,117
47878,967
47878,1096
172834,233
172834,1601
172834,271
172834,4
172834,1804
172834,2175
172834,201
94453,34
94453,83
94453,9
94453,37
94453,41
94453,3852
94453,169
55008,4118
55008,13
55008,44
55008,174
55008,1861
55008,1570
55008,52
55008,1908
55008,2589
55008,287
55008,771
55008,114
94368,67
94368,936
94368,435
94368,30
94368,63
94368,31
94368,8
94365,9
94365,490
94365,3103
94365,17
94365,2086
94365,967
94365,258
172788,246
172788,1799
172788,174
172788,547
172788,1291
172788,1578
172788,16
172788,100
172788,128
172760,743
172760,416
172760,627
172760,7
172760,178
172760,105
172760,11
172769,2228
172769,1371
172769,2
172769,1
172769,1938
172769,12
172769,6
172769,2032
172769,22
55041,550
55041,1476
55041,2574
55041,1779
55041,201
55041,764
55041,118
55041,101
172559,5
172559,1766
172559,315
172559,540
172559,520
172559,2901
172559,453
133518,3370
133518,1136
133518,354
133518,3082
133518,1496
133518,465
133518,32
78831,899
78831,56
78831,1
78831,145
78831,177
78831,310
78831,90
166038,230
166038,267
166038,169
166038,30
166038,588
166038,697
166038,32
166038,2947
166065,280
166065,252
166065,1318
166065,3210
166065,285
166065,3804
166065,1082
166065,31
172625,830
172625,1412
172625,41
172625,125
172625,7
172625,4141
172625,29
172625,11
55142,1619
55142,906
55142,143
55142,297
55142,262
55142,39
55142,186
55142,95
55142,76
133541,21
133541,401
133541,413
133541,2386
133541,3484
133541,522
133541,3807
133541,194
133541,399
133541,1206
133541,143
133541,4362
133541,1949
94207,496
94207,1477
94207,12
94207,40
94207,57
94207,30
94207,2467
55178,60
55178,216
55178,159
55178,26
55178,6
55178,679
55178,919
55178,5
55178,23
55178,123
20005,26
20005,568
20005,1550
20005,260
20005,19
20005,550
20005,485
20005,1313
142574,146
142574,320
142574,33
142574,230
142574,199
142574,255
142574,442
55729,9
55729,77
55729,108
55729,1349
55729,350
55729,858
55729,269
142435,252
142435,69
142435,33
142435,404
142435,216
142435,97
142435,38
142436,567
142436,210
142436,368
142436,8
142436,107
142436,6
142436,1887
142436,11
142436,1318
142436,1599
142436,105
142436,85
142473,1
142473,90
142473,594
142473,7
142473,358
142473,51
142473,102
142473,325
112934,1126
112934,187
112934,890
112934,33
112934,3307
112934,3588
112934,135
112956,59
112956,1859
112956,14
112956,11
112956,894
112956,87
112956,200
20579,1894
20579,1354
20579,13
20579,432
20579,3943
20579,1830
20579,126
20579,303
142258,881
142258,1773
142258,34
142258,1270
142258,3519
142258,16
142258,661
142258,1462
142258,646
142258,1952
142258,3969
16808,92
16808,659
16808,632
16808,907
16808,89
16808,1055
16808,464
16808,613
16808,46
16808,2598
16808,66
16808,627
16808,22
16808,10
16808,7
16808,88
3271,2269
3271,458
3271,79
3271,9
3271,2060
3271,5
3271,142
3271,75
3271,1770
3271,46
3271,3857
3271,16
3271,47
20638,48
20638,89
20638,2212
20638,12
20638,2526
20638,420
20638,367
20616,28
20616,63
20616,100
20616,4145
20616,7
20616,154
20616,431
105571,67
105571,111
105571,159
105571,432
105571,182
105571,357
105571,274
105571,128
105571,193
24952,3305
24952,670
24952,814
24952,1945
24952,3450
24952,625
24952,4611
24952,368
24952,1936
24952,1942
24952,10
24952,440
24913,2
24913,484
24913,3454
24913,767
24913,4024
24913,163
24913,445
31560,102
31560,327
31560,124
31560,128
31560,800
31560,541
31560,558
31560,31
31560,28
105605,2
105605,744
105605,1
105605,249
105605,139
105605,1740
105605,195
31642,378
31642,759
31642,979
31642,531
31642,465
31642,827
31642,108
31642,957
31681,483
31681,41
31681,4287
31681,2878
31681,1965
31681,1218
31681,2605
16449,256
16449,226
16449,194
16449,4237
16449,489
16449,484
16449,839
61630,713
61630,371
61630,127
61630,725
61630,2000
61630,1220
61630,1071
105749,1744
105749,340
105749,67
105749,793
105749,25
105749,540
105749,995
105749,104
31738,414
31738,2062
31738,95
31738,3259
31738,726
31738,56
31738,124
31746,554
31746,1023
31746,855
31746,155
31746,3183
31746,689
31746,2
31746,1101
87473,851
87473,1018
87473,765
87473,217
87473,1496
87473,341
87473,368
87473,571
87473,994
87473,261
87473,25
87473,182
87473,861
61359,55
61359,196
61359,13
61359,151
61359,33
61359,269
61359,46
16559,3821
16559,37
16559,2822
16559,1
16559,2806
16559,1272
16559,857
16580,1645
16580,1225
16580,867
16580,1041
16580,3831
16580,4310
16580,395
61321,231
61321,545
61321,2196
61321,2031
61321,341
61321,1334
61321,77
61327,253
61327,751
61327,1009
61327,55
61327,1413
61327,1389
61327,1420
87387,738
87387,2533
87387,1198
87387,756
87387,464
87387,1235
87387,1194
87387,1764
87387,117
31871,1654
31871,407
31871,642
31871,29
31871,249
31871,580
31871,339
31871,3278
61484,1
61484,1703
61484,862
61484,41
61484,803
61484,1649
61484,1055
61484,118
61484,1556
24997,45
24997,48
24997,52
24997,166
24997,1676
24997,1811
24997,266
24997,435
24997,77
24997,1296
112200,19
112200,1347
112200,2417
112200,951
112200,30
112200,2960
112200,44
112200,23
112258,3667
112258,791
112258,287
112258,437
112258,3403
112258,13
112258,280
112706,16
112706,7
112706,459
112706,285
112706,123
112706,92
112706,163
87631,752
87631,720
87631,77
87631,2216
87631,300
87631,3
87631,49
87631,2104
87631,295
87631,746
87631,662
87631,388
87624,26
87624,1688
87624,865
87624,1338
87624,46
87624,118
87624,93
87624,2413
87665,721
87665,760
87665,4145
87665,51
87665,3
87665,646
87665,250
87665,645
31995,1199
31995,225
31995,358
31995,263
31995,1341
31995,1013
31995,2215
31995,12
31995,782
31995,159
31959,163
31959,3750
31959,65
31959,218
31959,236
31959,60
31959,6
31959,41
31959,321
61907,1649
61907,419
61907,126
61907,13
61907,373
61907,1
61907,464
112768,30
112768,4070
112768,194
112768,288
112768,3470
112768,86
112768,5
112768,3718
112768,111
112768,1729
112756,1590
112756,294
112756,1325
112756,162
112756,2877
112756,269
112756,350
24344,2256
24344,352
24344,283
24344,363
24344,37
24344,235
24344,133
24344,485
24344,393
16026,2
16026,1086
16026,6
16026,674
16026,404
16026,2636
16026,56
87848,96
87848,112
87848,367
87848,4
87848,458
87848,499
87848,455
87848,24
61743,2
61743,1
61743,1325
61743,124
61743,565
61743,25
61743,633
61743,36
61743,256
87835,1912
87835,2904
87835,6
87835,59
87835,126
87835,58
87835,1286
87835,45
16156,345
16156,448
16156,413
16156,3
16156,2812
16156,160
16156,1966
112547,34
112547,645
112547,56
112547,413
112547,617
112547,134
112547,160
112523,90
112523,312
112523,29
112523,418
112523,811
112523,639
112523,540
142907,691
142907,500
142907,2118
142907,387
142907,208
142907,2183
142907,585
142907,889
87728,73
87728,279
87728,611
87728,131
87728,11
87728,1261
87728,310
87728,145
24611,147
24611,2
24611,11
24611,1425
24611,8
24611,24
24611,4
16295,689
16295,1
16295,1288
16295,1406
16295,42
16295,2592
16295,2710
61873,12
61873,77
61873,710
61873,483
61873,786
61873,84
61873,5
61873,288
61873,112
61873,160
112601,641
112601,176
112601,129
112601,1806
112601,4010
112601,38
112601,51
112601,160
112601,7
112601,128
112601,3050
157035,663
157035,249
157035,5
157035,1
157035,60
157035,146
157035,195
85509,97
85509,4
85509,37
85509,1630
85509,33
85509,187
85509,1
85509,117
128185,7
128185,280
128185,10
128185,68
128185,37
128185,39
128185,52
128183,13
128183,224
128183,1694
128183,1538
128183,51
128183,1061
128183,719
128183,17
128183,829
63246,13
63246,1
63246,537
63246,426
63246,780
63246,70
63246,49
63246,48
85583,49
85583,85
85583,3
85583,5
85583,12
85583,25
85583,34
173594,39
173594,2304
173594,393
173594,87
173594,688
173594,14
173594,2256
173594,1304
173594,197
46372,113
46372,51
46372,1
46372,160
46372,1066
46372,45
46372,459
46372,260
46315,246
46315,51
46315,1799
46315,3439
46315,128
46315,1183
46315,162
157160,76
157160,224
157160,345
157160,620
157160,288
157160,147
157160,128
157160,457
157160,138
157160,51
157160,790
157129,38
157129,72
157129,244
157129,7
157129,52
157129,129
157129,33
165934,1
165934,74
165934,809
165934,3
165934,3900
165934,1795
165934,1449
165934,470
26537,351
26537,1049
26537,137
26537,113
26537,71
26537,10
26537,259
26557,162
26557,431
26557,400
26557,33
26557,211
26557,23
26557,2301
26557,111
26557,1670
46249,209
46249,5
46249,206
46249,101
46249,50
46249,12
46249,13
26584,410
26584,4
26584,10
26584,454
26584,149
26584,2
26584,938
26584,592
85307,131
85307,2076
85307,191
85307,1134
85307,122
85307,73
85307,188
85307,2593
85307,185
85334,448
85334,4006
85334,768
85334,345
85334,32
85334,130
85334,808
85334,59
85336,72
85336,1021
85336,228
85336,97
85336,285
85336,1172
85336,11
63472,159
63472,477
63472,91
63472,178
63472,274
63472,235
63472,1212
63472,300
46155,2151
46155,212
46155,764
46155,3554
46155,564
46155,585
46155,58
46155,32
46155,1381
46131,3400
46131,2420
46131,1010
46131,395
46131,1109
46131,899
46131,1711
173687,4351
173687,1620
173687,39
173687,2162
173687,546
173687,17
173687,51
63356,737
63356,631
63356,358
63356,70
63356,7
63356,418
63356,360
63356,1125
150191,4
150191,60
150191,22
150191,329
150191,108
150191,216
150191,128
85966,41
85966,762
85966,89
85966,38
85966,48
85966,12
85966,13
63606,12
63606,86
63606,237
63606,5
63606,244
63606,169
63606,230
173169,659
173169,1245
173169,391
173169,34
173169,522
173169,146
173169,2011
173169,629
173169,7
157579,78
157579,1019
157579,403
157579,28
157579,139
157579,48
157579,3525
134025,85
134025,677
134025,712
134025,4125
134025,486
134025,1495
134025,1012
134025,1691
63553,495
63553,22
63553,77
63553,534
63553,363
63553,8
63553,4495
63553,180
63553,201
63553,710
165573,1167
165573,3984
165573,868
165573,1515
165573,3392
165573,3263
165573,123
165573,1178
165573,92
30001,13
30001,231
30001,543
30001,492
30001,570
30001,34
30001,3359
157697,232
157697,1645
157697,956
157697,1936
157697,530
157697,1035
157697,432
157697,198
157697,176
157697,3973
157697,672
157697,3342
157697,133
157697,4088
157697,14
157697,472
157697,974
85713,416
85713,196
85713,51
85713,11
85713,136
85713,214
85713,9
85713,124
85713,2972
157678,69
157678,170
157678,323
157678,407
157678,22
157678,1
157678,373
157678,1398
112016,2344
112016,33
112016,37
112016,146
112016,469
112016,111
112016,1739
26122,301
26122,940
26122,10
26122,82
26122,3
26122,239
26122,77
165679,63
165679,583
165679,1
165679,59
165679,1868
165679,25
165679,448
173344,507
173344,9
173344,195
173344,4261
173344,1
173344,60
173344,814
157741,1760
157741,79
157741,153
157741,4073
157741,637
157741,44
157741,331
157783,51
157783,203
157783,1096
157783,166
157783,430
157783,751
157783,169
63709,1
63709,86
63709,82
63709,5
63709,3
63709,18
63709,23
63709,15
165746,585
165746,139
165746,118
165746,232
165746,6
165746,2716
165746,1216
134340,258
134340,800
134340,1
134340,33
134340,9
134340,1691
134340,73
134340,126
134340,2759
93489,54
93489,6
93489,2332
93489,22
93489,178
93489,1
93489,2895
93448,60
93448,943
93448,2161
93448,1541
93448,228
93448,79
93448,1142
79705,226
79705,585
79705,6
79705,332
79705,2
79705,154
79705,45
79705,312
79705,617
79705,906
128860,453
128860,90
128860,351
128860,8
128860,56
128860,772
128860,188
93314,721
93314,119
93314,378
93314,67
93314,164
93314,543
93314,497
93314,4406
93314,189
165178,431
165178,1178
165178,325
165178,110
165178,345
165178,1726
165178,661
165165,2154
165165,782
165165,196
165165,29
165165,138
165165,411
165165,3
165165,825
165165,21
165165,1
95,81
95,790
95,293
95,1714
95,128
95,51
95,7
95,72
95,33
95,67
95,692
134422,575
134422,1360
134422,390
134422,5
134422,28
134422,1
134422,1470
93386,428
93386,231
93386,69
93386,578
93386,63
93386,1705
93386,127
93386,41
93386,391
93386,1492
79644,125
79644,174
79644,277
79644,236
79644,303
79644,34
79644,242
93717,244
93717,2623
93717,414
93717,1695
93717,13
93717,189
93717,4399
93717,1611
93717,1450
79612,1676
79612,16
79612,823
79612,258
79612,309
79612,1907
79612,108
134594,359
134594,419
134594,121
134594,1810
134594,1963
134594,15
134594,109
2864,83
2864,809
2864,326
2864,16
2864,97
2864,159
2864,1456
2864,288
165376,6
165376,11
165376,13
165376,99
165376,468
165376,1888
165376,453
165376,53
165376,71
93552,211
93552,63
93552,218
93552,279
93552,159
93552,953
93552,522
93552,914
134684,16
134684,37
134684,8
134684,774
134684,34
134684,253
134684,405
134684,123
134684,746
134684,170
134684,102
2694,15
2694,1690
2694,1
2694,6
2694,14
2694,3722
2694,121
46916,3591
46916,81
46916,779
46916,379
46916,1183
46916,902
46916,16
128456,34
128456,134
128456,4065
128456,98
128456,277
128456,212
128456,401
128456,137
128456,1762
128402,127
128402,51
128402,624
128402,140
128402,1364
128402,1088
128402,638
128402,689
128402,2561
128402,9
134872,257
134872,45
134872,125
134872,6
134872,23
134872,1745
134872,3714
134872,689
134872,153
134872,3326
134872,3548
134872,1498
134872,343
2745,2056
2745,1
2745,2311
2745,63
2745,6
2745,825
2745,3314
2745,160
2741,87
2741,1922
2741,639
2741,63
2741,382
2741,216
2741,179
2727,163
2727,768
2727,972
2727,114
2727,124
2727,493
2727,152
2727,2873
63046,111
63046,214
63046,1036
63046,2568
63046,133
63046,41
63046,2
46677,97
46677,211
46677,108
46677,248
46677,436
46677,148
46677,255
46677,183
93225,34
93225,25
93225,343
93225,1417
93225,342
93225,758
93225,578
93225,1201
2554,310
2554,346
2554,311
2554,642
2554,603
2554,683
2554,13
2554,1525
79909,2
79909,376
79909,30
79909,852
79909,72
79909,111
79909,333
54083,170
54083,139
54083,133
54083,37
54083,1019
54083,12
54083,905
54083,437
46573,155
46573,286
46573,1
46573,23
46573,267
46573,1612
46573,101
46573,42
46573,121
21693,3829
21693,111
21693,533
21693,125
21693,3490
21693,540
21693,11
21693,81
110469,4381
110469,39
110469,820
110469,1
110469,201
110469,1052
110469,237
104909,980
104909,170
104909,4354
104909,430
104909,308
104909,97
104909,603
104909,1
110494,2662
110494,887
110494,107
110494,220
110494,1548
110494,299
110494,91
54341,685
54341,19
54341,68
54341,25
54341,4
54341,116
54341,118
54341,386
21547,23
21547,1
21547,8
21547,4
21547,300
21547,541
21547,5
111776,778
111776,45
111776,112
111776,38
111776,433
111776,83
111776,1052
111776,2
111776,13
110366,486
110366,46
110366,851
110366,1190
110366,254
110366,430
110366,3292
2293,59
2293,1
2293,728
2293,106
2293,1329
2293,194
2293,247
21493,246
21493,5
21493,719
21493,1107
21493,100
21493,3994
21493,17
21493,28
21493,129
141017,104
141017,628
141017,1758
141017,26
141017,10
141017,46
141017,66
141017,1019
110638,682
110638,1225
110638,180
110638,4
110638,1491
110638,16
110638,1
15825,24
15825,3232
15825,1
15825,3402
15825,270
15825,1802
15825,325
141354,28
141354,4673
141354,1041
141354,34
141354,57
141354,1650
141354,95
2137,172
2137,15
2137,21
2137,116
2137,2989
2137,184
2137,2811
2137,1329
141324,8
141324,177
141324,18
141324,2
141324,103
141324,536
141324,6
141324,1
141324,2076
21333,236
21333,733
21333,12
21333,140
21333,148
21333,1201
21333,202
110534,3
110534,71
110534,74
110534,4388
110534,180
110534,67
110534,2
110534,279
110534,2437
54455,4
54455,4529
54455,1
54455,148
54455,158
54455,1710
54455,20
110529,1511
110529,443
110529,6
110529,30
110529,1
110529,38
110529,37
110529,77
111937,288
111937,222
111937,810
111937,55
111937,864
111937,1578
111937,257
110518,837
110518,1170
110518,151
110518,93
110518,128
110518,42
110518,46
2046,89
2046,209
2046,97
2046,28
2046,490
2046,87
2046,279
2046,51
21289,1736
21289,1088
21289,609
21289,121
21289,432
21289,804
21289,15
21289,5
21289,1
21289,84
21224,1733
21224,81
21224,721
21224,629
21224,162
21224,33
21224,1091
149657,67
149657,3711
149657,646
149657,1601
149657,1474
149657,238
149657,33
149657,504
79288,569
79288,703
79288,159
79288,250
79288,51
79288,429
79288,2
93725,2376
93725,316
93725,1493
93725,1021
93725,60
93725,275
93725,30
104531,2167
104531,69
104531,238
104531,145
104531,1050
104531,239
104531,244
104531,576
104531,1286
104531,140
21902,183
21902,28
21902,93
21902,8
21902,17
21902,3
21902,36
21967,675
21967,51
21967,68
21967,154
21967,15
21967,19
21967,55
110794,30
110794,2473
110794,230
110794,22
110794,3104
110794,817
110794,13
110794,816
110794,3201
110794,57
104601,2889
104601,99
104601,1
104601,625
104601,251
104601,4
104601,1727
54605,17
54605,5
54605,138
54605,1
54605,133
54605,13
54605,33
54605,1088
93950,21
93950,1161
93950,33
93950,1
93950,1232
93950,490
93950,11
110739,22
110739,964
110739,1588
110739,2562
110739,1
110739,1972
110739,101
110739,386
79059,252
79059,1189
79059,101
79059,3
79059,57
79059,2335
79059,674
149401,667
149401,2
149401,57
149401,10
149401,523
149401,1824
149401,727
104743,138
104743,1599
104743,123
104743,1291
104743,1627
104743,51
104743,2747
104743,661
54922,3803
54922,176
54922,227
54922,448
54922,737
54922,9
54922,37
54922,24
93986,25
93986,36
93986,352
93986,261
93986,1
93986,40
93986,31
21888,628
21888,131
21888,201
21888,63
21888,454
21888,4
21888,301
149374,28
149374,326
149374,272
149374,17
149374,1124
149374,261
149374,51
15421,549
15421,88
15421,42
15421,1
15421,24
15421,40
15421,92
104817,49
104817,82
104817,106
104817,29
104817,76
104817,128
104817,26
104817,11
104817,41
15590,2
15590,956
15590,1239
15590,664
15590,3777
15590,1152
15590,909
15590,58
149504,290
149504,265
149504,2113
149504,571
149504,1623
149504,17
149504,203
149504,4433
